_id,brand,breadcrumbs,currency,description,image_url,pdp_url,price,product_name,variants
,FANTASIA,Home/All Products/Velvet & Quilted Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are super-soft, and they have an ouchless design, which means they won’t snag her hair.#836748Includes: three hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836748_multi_1_grande.jpg?v=1622580876,https://www.shopjustice.com/collections/all-products/products/3pk-quilted-velvet-twister-set-836748-multi,4.20,Velvet & Quilted Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/Velvet & Sheer Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are super-soft, and they have an ouchless design, which means they won’t snag her hair.#836725Includes: three hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836725_multi_1_grande.jpg?v=1622580875,https://www.shopjustice.com/collections/all-products/products/3pk-assrtd-jumbo-twister-set-836725-multi,4.20,Velvet & Sheer Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/Chiffon Tail Twister Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are soft, and they have an ouchless design, which means they won’t snag her hair. Tails in the back make them a pretty finishing touch for buns and ponytails.#836453Includes: two hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836453_multi_1_grande.jpg?v=1622580868,https://www.shopjustice.com/collections/all-products/products/2pk-tie-dye-solid-chiffon-tail-twister-836453-multi,4.20,Chiffon Tail Twister Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/Stretch Tail Twister Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are soft, and they have an ouchless design, which means they won’t snag her hair. Tails in the back make them a pretty finishing touch for buns and ponytails.#836470Includes: two hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836470_multi_1_grande.jpg?v=1622580871,https://www.shopjustice.com/collections/all-products/products/2pk-tie-dye-solid-lycra-tail-twister-836470-multi,4.20,Stretch Tail Twister Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/Velvet & Shimmer Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are super-soft, and they have an ouchless design, which means they won’t snag her hair.#836749Includes: three hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836749_multi_1_grande.jpg?v=1622580876,https://www.shopjustice.com/collections/all-products/products/3pk-velvet-shimmery-twister-set-836749-multi,4.20,Velvet & Shimmer Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/Shimmer & Velvet Tail Twister Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are soft, and they have an ouchless design, which means they won’t snag her hair. Tails in the back make them a pretty finishing touch for buns and ponytails.#836549Includes: two hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836549_multi_1_grande.jpg?v=1622580872,https://www.shopjustice.com/collections/all-products/products/2pk-shimmery-velvet-tail-twisters-836549-multi,4.20,Shimmer & Velvet Tail Twister Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,High Point Design,Home/All Products/Logo Cushioned No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. Cushioning helps soften the impact of each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have a cool sports-stripe logo that matches her favorite looks.#13001Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/013001_black-rainbow_1_grande.jpg?v=1625251148,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-1-2-cushion-13001-black-rainbow,8.40,Logo Cushioned No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Black Rainbow'}"
,High Point Design,Home/All Products/Logo Cushioned No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. Cushioning helps soften the impact of each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have a cool sports-stripe logo that matches her favorite looks.#13100Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/013100_white_1_grande.jpg?v=1625251435,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-1-2-cushion-13100-white,8.40,Logo Cushioned No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'White'}"
,High Point Design,Home/All Products/Ankle Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#20996Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/020996_heathre-grey_1_grande.jpg?v=1625251773,https://www.shopjustice.com/collections/all-products/products/6pk-paperprint-non-cushion-20996-heather-grey,8.40,Ankle Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Heather Grey'}"
,FANTASIA,Home/All Products/Velvet & Faux Fur Hair Tie Set,USD,"Our girl’s hair tie set is perfect for upgrading her updos. They come in a variety of different colors that match her outfits. Plus, the textures are super-soft, and they have an ouchless design, which means they won’t snag her hair.#836855Includes: three hair ties100% polyesterSpot cleanImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836855_multi_1_grande.jpg?v=1622580877,https://www.shopjustice.com/collections/all-products/products/3pk-faux-fur-velvet-twister-set-836855-multi,4.20,Velvet & Faux Fur Hair Tie Set,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,High Point Design,Home/All Products/Logo No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#14400Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014400_multi-brand_1_grande.jpg?v=1625251539,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-no-cushion-14400-multi-brand,8.40,Logo No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Multi Brand'}"
,High Point Design,Home/All Products/Justice Sport No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#16600Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/016600_multi-tie-dye_1_grande.jpg?v=1625251606,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-no-cushion-16600-multi-tie-dye,8.40,Justice Sport No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Multi Tie-Dye'}"
,High Point Design,Home/All Products/Logo No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#14021Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014021_heather-grey_1_grande.jpg?v=1625251506,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-no-cushion-14021-heather-grey,8.40,Logo No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Heather Grey'}"
,High Point Design,Home/All Products/Justice Sport Ankle Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. Cushioning helps soften the impact of each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#19100Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/019100_white_1_grande.jpg?v=1625251741,https://www.shopjustice.com/collections/all-products/products/6pk-ankle-1-2-leopard-cushion-19100-white,8.40,Justice Sport Ankle Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'White'}"
,High Point Design,Home/All Products/Tie-Dye No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#15600Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/015600_white_1_grande.jpg?v=1625251567,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-no-cushion-15600-white,8.40,Tie-Dye No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'White'}"
,High Point Design,Home/All Products/Justice Sport Cushioned Ankle Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. Cushioning helps soften the impact of each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#19020Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/019020_heather-grey_1_grande.jpg?v=1625251711,https://www.shopjustice.com/collections/all-products/products/6pk-ankle-1-2-cushion-19020-heather-grey,8.40,Justice Sport Cushioned Ankle Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Heather Grey'}"
,High Point Design,Home/All Products/Logo Cushioned No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. Cushioning helps soften the impact of each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have a cool sports-stripe logo that matches her favorite looks.#17021Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/017021_heather-grey_1_grande.jpg?v=1625251638,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-1-2-cushion-17021-heather-grey,8.40,Logo Cushioned No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Heather Grey'}"
,High Point Design,Home/All Products/Logo Cushioned No-Show Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. Cushioning helps soften the impact of each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs that match her favorite looks.#18001Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/018001_black_1_grande.jpg?v=1625251680,https://www.shopjustice.com/collections/all-products/products/6pk-no-show-1-2-cushion-18001-black,8.40,Logo Cushioned No-Show Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Black'}"
,High Point Design,Home/All Products/Justice Sport Ankle Socks 6 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#21001Includes: six pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/021001_black_1_grande.jpg?v=1625251834,https://www.shopjustice.com/collections/all-products/products/6pk-ankle-non-cushion-21001-black,8.40,Justice Sport Ankle Socks 6 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Black'}"
,High Point Design,Home/All Products/Justice Sport Crew Socks 4 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#24020Includes: four pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/024020_heather-grey_1_grande.jpg?v=1625251971,https://www.shopjustice.com/collections/all-products/products/4pk-crew-24020-heather-grey,9.80,Justice Sport Crew Socks 4 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Heather Grey'}"
,High Point Design,Home/All Products/Justice Sport Crew Socks 4 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#25001Includes: four pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/025001_black_1_grande.jpg?v=1625252003,https://www.shopjustice.com/collections/all-products/products/4pk-crew-25001-black,9.80,Justice Sport Crew Socks 4 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Black'}"
,High Point Design,Home/All Products/Justice Sport Crew Socks 4 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#23600Includes: four pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/023600_multi_1_grande.jpg?v=1625251940,https://www.shopjustice.com/collections/all-products/products/4pk-crew-23600-multi,9.80,Justice Sport Crew Socks 4 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'Multi'}"
,High Point Design,Home/All Products/Justice Sport Crew Socks 4 Pack,USD,"Our girls’ socks are a comfy first layer for confidently styling her looks. The stretchy, ribbed cuffs ensure they stay in place. They have a super-soft texture that cozies each stride. We designed them with a breathable knit for extra ventilation—which keeps her feet dry. Plus, they have an array of cool designs and colors that match her favorite looks.#22100Includes: four pairs of socks95% polyester, 3% rubber and 2% spandexMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/022100_white_1_grande.jpg?v=1625251877,https://www.shopjustice.com/collections/all-products/products/4pk-crew-22100-white,9.80,Justice Sport Crew Socks 4 Pack,"{'size': ['Medium (7Y-4)', 'Large (4-10)'], 'color': 'White'}"
,Adjmi,Home/All Products/Candy Graphic Crewneck Sweatshirt,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ sweatshirts. The crew neckline, banded cuffs, and long sleeves bring classic style. The pullover design promises easy layering. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching tee and joggers from our candy collection.#540252% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/005402_pink-blowpop_1_grande.jpg?v=1614971690,https://www.shopjustice.com/collections/all-products/products/candy-blow-pops-sweatshirt-005402-pink-blowpop,18.20,Candy Graphic Crewneck Sweatshirt,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Pink Blowpop'}"
,Adjmi,Home/All Products/Candy Graphic Zip-Up Hoodie,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ hoodies. The hood adds an element of warmth. A zip-up front promises easy layering. A banded hemline and cuffs bring on classic style. Two slip pockets are perfect for tucking away essentials. Plus, the cotton-blend fabric is supersoft. Effortlessly pair them with matching tees and joggers from our candy collection.#958052% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009580_purpline_1_grande.jpg?v=1614971902,https://www.shopjustice.com/collections/all-products/products/candy-charm-hoodie-009580-purpline,18.20,Candy Graphic Zip-Up Hoodie,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Purpline'}"
,Adjmi,Home/All Products/Candy Graphic Tie-Dye Joggers,USD,"This is the sweetest collab, ever. Candy graphics highlight our tied-dyed girls’ joggers. A bow punctuates the stretch waistband. Banded cuffs bring on classic style. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching tee and hoodie from our candy collection.#091852% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/000918_pink-blowpop_1_grande.jpg?v=1614971613,https://www.shopjustice.com/collections/all-products/products/candy-blow-pop-jogger-000918-pink-blowpop,18.20,Candy Graphic Tie-Dye Joggers,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Pink Blowpop'}"
,Adjmi,Home/All Products/Candy Graphic Tie-Dye Joggers,USD,"This is the sweetest collab, ever. Candy graphics highlight our tie-dyed girls’ joggers. A bow punctuates the stretch waistband. Banded cuffs bring on classic style. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching tee and hoodie from our candy collection.#091852% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/000918_purpline_1_grande.jpg?v=1626138760,https://www.shopjustice.com/collections/all-products/products/candy-charms-jogger-000918-electric-coral,18.20,Candy Graphic Tie-Dye Joggers,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Electric Coral'}"
,Adjmi,Home/All Products/Candy Graphic Crewneck Sweatshirt,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ sweatshirts. The crew neckline, banded cuffs, and long sleeves bring classic style. The pullover design promises easy layering. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching tee and joggers from our candy collection.#540252% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/005402_yellow-dots_1_grande.jpg?v=1614971705,https://www.shopjustice.com/collections/all-products/products/candy-dots-sweatshirt-005402-yellow-dots,18.20,Candy Graphic Crewneck Sweatshirt,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Yellow Dots'}"
,Adjmi,Home/All Products/Candy Graphic Joggers,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ joggers. A bow punctuates the stretch waistband. Banded cuffs bring classic style. And the cotton-blend fabric is supersoft—promising a comfy fit. Effortlessly pair them with a matching tee and hoodie from our candy collection.#833452% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/008334_white-candy_1_grande.jpg?v=1614971827,https://www.shopjustice.com/collections/all-products/products/multi-candy-jogger-008334-white-candy,18.20,Candy Graphic Joggers,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'White Candy'}"
,Adjmi,Home/All Products/Candy Graphic Tie-Dye Joggers,USD,"This is the sweetest collab, ever. Candy graphics highlight our tied-dyed girls’ joggers. A bow punctuates the stretch waistband. Banded cuffs bring on classic style. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching tee and hoodie from our candy collection.#091852% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/000918_primrose_1_grande.jpg?v=1614971619,https://www.shopjustice.com/collections/all-products/products/candy-dots-jogger-000918-primrose,18.20,Candy Graphic Tie-Dye Joggers,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Primrose'}"
,Adjmi,Home/All Products/Candy Graphic Crewneck Sweatshirt,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ sweatshirts. The crew neckline, banded cuffs, and long sleeves bring classic style. The pullover design promises easy layering. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching tee and joggers from our candy collection.#540252% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/005402_white-candy_1_grande.jpg?v=1614971698,https://www.shopjustice.com/collections/all-products/products/multi-candy-sweatshirt-005402-white-candy,18.20,Candy Graphic Crewneck Sweatshirt,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'White Candy'}"
,Adjmi,Home/All Products/Candy Graphic Joggers,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ joggers. A bow punctuates the stretch waistband. Banded cuffs bring classic style. And the cotton-blend fabric is supersoft—promising a comfy fit. Effortlessly pair them with a matching tee and hoodie from our candy collection.#833452% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/008334_pearl-heather_1_grande.jpg?v=1614971818,https://www.shopjustice.com/collections/all-products/products/candy-smarties-jogger-008334-pearl-heather,18.20,Candy Graphic Joggers,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Pearl Heather'}"
,Adjmi,Home/All Products/Candy Graphic Zip-Up Hoodie,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ hoodies. The hood adds an element of warmth. A zip-up front promises easy layering. A banded hemline and cuffs bring on classic style. Two slip pockets are perfect for tucking away essentials. Plus, the cotton-blend fabric is supersoft. Effortlessly pair them with matching tees and joggers from our candy collection.#958052% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009580_pearl-heather_1_grande.jpg?v=1614971896,https://www.shopjustice.com/collections/all-products/products/candy-smarties-hoodie-009580-pearl-heather,18.20,Candy Graphic Zip-Up Hoodie,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Pearl Heather'}"
,Adjmi,Home/All Products/Candy Graphic Zip-Up Hoodie,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ hoodies. The hood adds an element of warmth. A zip-up front promises easy layering. A banded hemline and cuffs bring on classic style. Two slip pockets are perfect for tucking away essentials. Plus, the cotton-blend fabric is supersoft. Effortlessly pair them with matching tees and joggers from our candy collection.#958052% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009580_black_1_grande.jpg?v=1620950540,https://www.shopjustice.com/collections/all-products/products/candy-air-heads-hoodie-009580-black,18.20,Candy Graphic Zip-Up Hoodie,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Black'}"
,Adjmi,Home/All Products/Candy Graphic Joggers,USD,"This is the sweetest collab, ever. Candy graphics highlight our solid-hued girls’ joggers. A bow punctuates the stretch waistband. Banded cuffs bring classic style. And the cotton-blend fabric is supersoft—promising a comfy fit. Effortlessly pair them with a matching tee and hoodie from our candy collection.#833452% cotton and 48% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/008334_black_1_grande.jpg?v=1614971807,https://www.shopjustice.com/collections/all-products/products/candy-air-heads-jogger-008334-black,18.20,Candy Graphic Joggers,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Black'}"
,Adjmi,Home/All Products/J Sport Graphic Drawstring Top,USD,"Our girls’ raglan tops have a color block crew neckline and matching sleeves. A bold graphic highlights the front. A cinching, drawstring hemline lends an on-trend update to the classic design. The soft cotton-blend fabric promises daylong comfort. And they easily pair with Justice Denim shorts.#766960% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/007669_bleach-white_1_grande.jpg?v=1617048524,https://www.shopjustice.com/collections/all-products/products/j-sport-cinch-bottom-tee-rainbow-heart-007669-bleach-white,10.50,J Sport Graphic Drawstring Top,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Bleach White'}"
,Adjmi,Home/All Products/Candy Graphic Raglan Tee,USD,"This is the sweetest collab, ever. Candy graphics highlight our tie-dyed girls’ tees.The crew neckline and long sleeves bring classic style. The rounded hemline adds structure to outfits—even when untucked. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching hoodie and joggers from our candy collection.#4873100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/004873_multi_1_grande.jpg?v=1614971664,https://www.shopjustice.com/collections/all-products/products/multi-candy-ls-tee-004873-multi,18.20,Candy Graphic Raglan Tee,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Multi'}"
,Adjmi,Home/All Products/Candy Graphic Raglan Tee,USD,"This is the sweetest collab, ever. Candy graphics highlight our tie-dyed girls’ tees.The crew neckline and long sleeves bring classic style. The rounded hemline adds structure to outfits—even when untucked. And the cotton-blend fabric is supersoft. Effortlessly pair them with a matching hoodie and joggers from our candy collection.#4873100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/004873_multi-smarties_1_grande.jpg?v=1614971660,https://www.shopjustice.com/collections/all-products/products/smarties-ls-tee-004873-multi-smarties,18.20,Candy Graphic Raglan Tee,"{'size': ['X-SMALL', 'SMALL', 'MEDIUM', 'LARGE', 'X-LARGE'], 'color': 'Multi Smarties'}"
,Adjmi,Home/All Products/J Sport Graphic Drawstring Top,USD,"Our girls’ raglan tops have a color block crew neckline and matching sleeves. A bold graphic highlights the front. A cinching, drawstring hemline lends an on-trend update to the classic design. The soft cotton-blend fabric promises daylong comfort. And they easily pair with Justice Denim shorts.#766960% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/007669_orchid_1_grande.jpg?v=1617048533,https://www.shopjustice.com/collections/all-products/products/j-sport-cinch-bottom-tee-007669-orchid,10.50,J Sport Graphic Drawstring Top,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Orchid'}"
